,_Casualty Count,_Casualty Severity,Collision Location,Latitude,Longitude
4753,1.0,Serious,"On Kensington Road, Near The Junction With Kensington Gore.",51.5015545528762,-0.1769233571952071
4754,1.0,Slight,"On Leman Street, Near The Junction With Alie Street .",51.51416533082316,-0.0708782180362577
4755,1.0,Slight,"On Whitgift Street, Near The Junction With Croydon Flyover .",51.3706904624813,-0.1008077012276116
4756,1.0,Slight,"On Church Road, Near The Junction With Sunny Gardens Road.",51.59001363216174,-0.2238820914626999
4757,1.0,Slight,"On Twickenham Road, 100 Metres West Of The Junction With Broadlands.",51.43659745629213,-0.3766790240111984
4758,1.0,Slight,"On Ley Street, 46 Metres North Of The Junction With Dunedin Road.",51.56655418180525,0.083826156893549
4759,1.0,Slight,"On Commercial Road, Near The Junction With West India Dock Road.",51.51191612889307,-0.0280981725861566
4760,1.0,Slight,"On Robertsbridge Road, Near The Junction With St Bennetts Grove.",51.38391390561454,-0.1850368488652295
4761,1.0,Serious,"On Ruislip Road East, 242 Metres West Of The Junction With Avalon Road.",51.52856649341052,-0.3315158119965454
4762,1.0,Slight,"On Clapham Common North Side, Near The Junction With Taybridge Road.",51.46123578168392,-0.1518842453923906
4763,1.0,Serious,"On East Acton Lane, Near The Junction With Bromyard Avenue.",51.512530560146935,-0.252290621910088
4764,1.0,Slight,"On Bounds Green Road N22, Near The Junction With Park Avenue N22.",51.59938767752822,-0.1129261113584051
4765,1.0,Slight,"On Church Road, 30 Metres East Of The Junction With Goldsmith Road.",51.56384988700091,-0.0137900657536674
4766,1.0,Slight,"On A1010, Near The Junction With Mollision Avenue.",51.67984168795146,-0.0339454549386925
4767,1.0,Serious,"On Whitmore Gardens, Near The Junction With College Road.",51.53516981043726,-0.2262916796628812
4768,1.0,Slight,"On Bromley Road, 30 Metres South Of The Junction With Southend Lane.",51.4277942972804,-0.0118846707176088
4769,1.0,Slight,"On Drayton Park, Near The Junction With Drayton Park .",51.55097184357635,-0.1089876665496544
4770,2.0,Slight,"On Aveley Road, Near The Junction With Bramble Lane.",51.52890138553069,0.2507633121397168
4771,1.0,Slight,"On Priory Lane, Near The Junction With Sawyer'S Hill.",51.449402980521405,-0.2826652207639096
4772,1.0,Slight,"On Main Road, Near The Junction With St Edwards Way.",51.58054758837997,0.1841611077669497
4773,1.0,Slight,"On Green Street, Near The Junction With Hertford Road.",51.65689188215048,-0.046808737500112
4774,1.0,Slight,"On High Street, Near The Junction With Grange Park Road.",51.39871593205223,-0.0966281060731594
4775,1.0,Serious,"On Sidcup Hill, Near The Junction With Eynsford Drive.",51.42055340481953,0.1135965950480021
4776,1.0,Slight,"On Southgate Rd, Near The Junction With Northchurch Road .",51.54203657127718,-0.0847987748941238
4777,1.0,Slight,"On Upper Street, 50 Metres South Of The Junction With Camden Passage.",51.53538819428908,-0.1039957468799404
4778,1.0,Slight,"On Prince Regent Lane, Near The Junction With Wigston Road.",51.52334731958957,0.0303171044262669
4779,1.0,Slight,"On Earls Court Road, Near The Junction With Scarsdale Villas.",51.49675103105364,-0.1971836204943123
4780,1.0,Slight,"On Bell Green, Near The Junction With Stanstead Road.",51.42919831679768,-0.0370275989085825
4781,3.0,Slight,"On Roman Way, Near The Junction With Rectory Grove.",51.37344217337889,-0.1069152272706544
4782,2.0,Serious,"On Kennington Road, Near The Junction With Windmill Road.",51.48695538193475,-0.1113061653659045
4783,1.0,Slight,"On Westow Hill , Near The Junction With Church Road .",51.41961114237469,-0.0793064268416475
4784,2.0,Slight,"On High Street, Hounslow, Near The Junction With Douglas Road, Hounslow.",51.46870402799093,-0.3614445926963334
4785,2.0,Slight,"On Great Cambridge Road, Near The Junction With Southbury Road Enfield.",51.64743843426284,-0.0602243710881509
4786,1.0,Slight,"On Ealing Road, Near The Junction With Riverside Gardens.",51.53532723633456,-0.2969953467150849
4787,1.0,Serious,"On Lewis Grove, 10 Metres South Of The Junction With Lee High Road.",51.46215861584542,-0.009412569289686
4788,1.0,Slight,"On High Road, Near The Junction With Brenthurst Road.",51.54909638633952,-0.2440531421914664
4789,1.0,Slight,"On White Hart Lane, Near The Junction With White Hart Lane.",51.60523751714168,-0.0700818555894005
4790,1.0,Slight,"On London Road, Isleworth, Near The Junction With Spring Grove Road, Isleworth.",51.47519042534516,-0.3437309941931778
4791,1.0,Slight,"On North Circular Road, 100 Metres North Of The Junction With North Circular Road.",51.56321042176114,0.0562163116119119
4792,1.0,Slight,"Location Uncertain Red Lodge Road, 100 Metres North Of The Junction With Red Lodge Road.",51.38050891120433,-0.0139344252180009
4793,2.0,Serious,"On East Rochester Way, 500 Metres East Of The Junction With Danson Interchange Junction.",51.4483003498842,0.1362068839462145
4794,1.0,Slight,"On Brixton Road, 72 Metres North Of The Junction With Coldharbour Lane, Sw9.",51.46198455052886,-0.1153172434921402
4795,1.0,Slight,"On Clapham High Street, 20 Metres South Of The Junction With Bedford Road.",51.465114632330085,-0.1299594872462583
4796,1.0,Slight,"On Midland Road, Near The Junction With Leyton High Road .",51.569690416047145,-0.0082107783135852
4797,1.0,Slight,"On Althorne Gardens, 75 Metres South Of The Junction With Hermitage Walk.",51.58442274810581,0.0169149438058714
4798,1.0,Serious,"On Masons Hill, Near The Junction With Wendover Road.",51.39728750598154,0.0224586449258048
4799,1.0,Slight,"On Circus Road, 100 Metres East Of The Junction With Kingsmill Terrace .",51.53391639439511,-0.1715935011216646
4800,1.0,Slight,"On Shakespeare Drive, Near The Junction With  Shakespeare Drive.",51.57857835594841,-0.2832991543612717
4801,4.0,Slight,"On London Orbital Motorway , Near The Junction With London Orbital Motorway . (Location Uncertain)",51.60976000458692,0.2604230510705535
4802,1.0,Slight,"On Monument Way, Near The Junction With Hale Road, N15.",51.58949949383291,-0.0634585953914114
4803,1.0,Serious,"On Trinity Avenue, 87 Metres West Of The Junction With Haileybury Avenue .",51.64032956753311,-0.0648346011860997
4804,1.0,Serious,"On Deptford High Street, Near The Junction With Resolution Way.",51.4787086259154,-0.0261033008788497
4805,1.0,Slight,"On Oxford Street, Near The Junction With Tottenham Court Road.",51.516447790582,-0.1307547762069872
4806,1.0,Slight,"On Chestnut Road, Near The Junction With Chestnut Road.",51.59022611588964,-0.0649868405190091
4807,1.0,Slight,"On Aberfoyle Road, Near The Junction With Streatham Vale.",51.41767596057427,-0.136570368258292
4808,1.0,Slight,"On Westwood Park, Near The Junction With Westwood Park.",51.445804053652175,-0.0611111330737885
4809,1.0,Serious,"On Carlton Road, Near The Junction With Clovelly Road .",51.501886804557685,-0.2627980215396165
4810,1.0,Slight,"On Ravenswood Crescent, Near The Junction With Red Lodge Road.",51.37975651977504,-0.0146423980375806
4811,1.0,Slight,"On Dunbridge Street, Near The Junction With Vallance Road.",51.523779110195065,-0.0638263814701263
4812,2.0,Slight,"On Meridian Way, Near The Junction With Conduit Lane.",51.61346417540671,-0.0482403429660176
4813,1.0,Slight,"On Electric Lane, Near The Junction With Coldharbour Lane.",51.46149920026255,-0.1142143690049765
4814,1.0,Slight,"On Seven Sisters Road, Near The Junction With St Thomas'S Road .",51.56424993109447,-0.1054068975372989
4815,4.0,Serious,"On Newham Way, 65 Metres West Of The Junction With Slip Road Exiting Freemasons Road. (Pin Drop Is East Of Junction)",51.517061915656775,0.0271692645800612
4816,1.0,Slight,"On Peckham Road, Near The Junction With Southampton Road.",51.474330294859136,-0.0775848499543901
4817,1.0,Slight,"On New Barn Street, Near The Junction With Elkington Road.",51.5208677034929,0.0239363895757468
4818,1.0,Slight,"On Westhorne Road, Near The Junction With Sidcup Road.",51.450390121932834,0.0292231074059037
4819,1.0,Serious,"On Bath Road, Near The Junction Great West Road",51.47500909889806,-0.3940497051560639
4820,3.0,Slight,"On Meridian Way, Near The Junction With Picketts Lock Lane.",51.62836361467864,-0.0411567817470898
4821,1.0,Slight,"On Camden Road, Near The Junction With Middleton Grove.",51.55146066983546,-0.1260023289600069
4822,1.0,Slight,"On Norfolk Road, Near The Junction With Northfield Road.",51.64225340658449,-0.0522941282799941
4823,1.0,Serious,"On Wyndham Road, Near The Junction With Miah Close.",51.47778477012839,-0.1008411347802927
4824,2.0,Serious,"On Camberwell New Road, Near The Junction With Warner Road.",51.47448737650267,-0.094368541316777
4825,1.0,Slight,"On Muswell Road, Near The Junction With Curzon Road.",51.59472806197925,-0.1404356701884691
4826,1.0,Slight,"On Queensway, 62 Metres South Of The Junction With Woodhurst Avenue.",51.38856163799793,0.0730410556132059
4827,1.0,Slight,"On Broadhurst Gardens, Near The Junction With Fairhazel Gardens.",51.546490315199065,-0.1856561767798523
4828,1.0,Slight,"On Bexley Lane, Near The Junction With No Other Road.",51.42970167279232,0.1189388769659754
4829,1.0,Slight,"On High Street, Near The Junction With Gilsland Road .",51.39803491228252,-0.0940112191453158
4830,1.0,Slight,"On Abbey Road, Near The Junction With Grove End Road.",51.53203729414623,-0.1773927041652958
4831,1.0,Slight,"On Walton Close, Near The Junction With Walton Close Sw8.",51.48026018305096,-0.1244578699137588
4832,2.0,Slight,"On King'S Road, Near The Junction With Old Church Street .",51.48585708810128,-0.1730988826138481
4833,1.0,Slight,"On High Street North, 05 Metres West Of The Junction With Outside East Ham Station.",51.53862028281596,0.0513151388979518
4834,1.0,Slight,"On Middleton Road , 50 Metres East Of The Junction With Assembly Walk.",51.38477551649292,-0.1750863959079367
4835,2.0,Slight,"On Kennington Road, Near The Junction With Reedworth Street London Se11.",51.49171688387454,-0.1110229474019465
4836,1.0,Slight,"On Shawfield Park, Near The Junction With Widmore Road.",51.40536065146844,0.0355828453321933
4837,1.0,Slight,"On George Street, Near The Junction With Wellesley Road .",51.37418780688416,-0.0963237193860364
4838,1.0,Slight,"On Lewisham High Street, Near The Junction With Molsworth Street.",51.46347715740056,-0.0123928695956439
4839,1.0,Slight,"On Coombe Lane, Near The Junction With Durham Road.",51.40949576710548,-0.2325540044299185
4840,2.0,Slight,"On Barking Road, Near The Junction With Augers Road, E13.",51.5263228657288,0.0308963872229519
4841,2.0,Slight,"On Lancaster Avenue, Near The Junction With Norwood Road.",51.43657903362429,-0.1046369692670604
4842,1.0,Slight,"On Downshire Hill, Near The Junction With Willow Road.",51.55719937825469,-0.1682363665174927
4843,1.0,Slight,"On Highgate High Street, Near The Junction With Highgate High Street.",51.57107351320765,-0.149251225007413
4844,2.0,Slight,"On Holders Hill Road, Near The Junction With Great North Way.",51.59508577632421,-0.2167974085083507
4845,1.0,Slight,"On Myddleton Road, Near The Junction With Shropshire Road.",51.60632601507171,-0.1138081935563975
4846,1.0,Slight,"On Clarendon Place, Near The Junction With Bayswater Road",51.512305057037146,-0.1691298348057361
4847,1.0,Slight,"On Hermon Hill, Near The Junction With Nelson Road .",51.58338282979747,0.0250821471008104
4848,1.0,Slight,"On Stamford Hill Library, Near The Junction With A10.",51.56996117078148,-0.0728893825082577
4849,1.0,Serious,"On Dalston Lane, Near The Junction With Greenwood Road .",51.548281544575445,-0.0647766906331197
4850,1.0,Slight,"On Roman Road, Near The Junction With Globe Road.",51.52792209113628,-0.0511800630309564
4851,1.0,Slight,"On West Street, 20 Metres West Of The Junction With Litchfield Street.",51.512915489598754,-0.1280458087438107
4852,1.0,Slight,"On Eastern Avenue, Near The Junction With Cranbrook Road.",51.576357447197175,0.0674896443629401
4853,1.0,Slight,"On Mile End Road, 20 Metres West Of The Junction With Globe Road.",51.52181111089589,-0.0465543147306037
4854,2.0,Slight,"On Trafalgar Road, Near The Junction With Park Road.",51.4828605984083,-0.0031101585997557
4855,1.0,Slight,"On Downe Road, 100 Metres South Of The Junction With Cudham Road.",51.32602656660696,0.0647795340411346
4856,1.0,Slight,"On Regina Road, Near The Junction With Adair Close.",51.40142999132733,-0.0679484420877822
4857,1.0,Slight,"On Beulah Hill, Near The Junction With Grange Road.",51.41132141024666,-0.0876491722150401
4858,1.0,Slight,"On Carlton Vale, Near The Junction With Kilburn Park Road.",51.53211538969475,-0.1929032638988104
4859,1.0,Slight,"On Commercial Way, Near The Junction With Abbey Road.",51.53210747867564,-0.272360242360701
4860,2.0,Serious,"On Westhorne Avenue, Near The Junction With Elmbrook Gardens.",51.45916719746639,0.0473186510512143
4861,1.0,Serious,"On Outer Circle, 20 Metres North Of The Junction With Outer Circle (Location Uncertain)",51.53291347662822,-0.1638046040914495
4862,1.0,Serious,"On Birstall Road, 150 Metres East Of The Junction With Greenfield Road.",51.58263941582855,-0.0761058915605689
4863,1.0,Slight,"On Peckham Rye, Near The Junction With Kinsale Road.",51.463226312851226,-0.0667647682550117
4864,1.0,Slight,"On Darenth Road, 170 Metres North Of The Junction With Lynmouth Road.",51.56971984042461,-0.0696961214971687
4865,2.0,Slight,"On Blackwall Tunnel, 600 Metres North Of The Junction With Blackwall Lane Slip Road.",51.5000425387324,0.0018191822111564
4866,1.0,Slight,"On Upper Tollington Park, Near The Junction With Oakfield Street.",51.57237935288613,-0.1059780397225573
4867,1.0,Slight,"On Essex Road, Near The Junction With Clephane Road.",51.54419637691674,-0.0893086789870555
4868,1.0,Slight,"Location Uncertain At Ats  Westway, 100 Metres Junction With Savoy Circus .",51.51404084602021,-0.2486442084753119
4869,1.0,Slight,"On Greenroad Road, Near The Junction With Sudbury Hill.",51.561817146206494,-0.3319582439391456
4870,1.0,Slight,"On York Hill, Near The Junction With Harpenden Road.",51.43560552610576,-0.106720309639603
4871,1.0,Slight,"On Vauxhall Bridge , Near The Junction With Albert Embankment.",51.48638702071233,-0.121829878873958
4872,1.0,Slight,"On Parsons Green, Near The Junction With Pursers Cross Road.",51.47574605236122,-0.2007911161228877
4873,1.0,Slight,"On Caledonian Road, Near The Junction With Wheelwright Street.",51.54373618366589,-0.1175801505101729
4874,1.0,Slight,"On A406, 100 Metres East Of The Junction With Crooked Billett Roundabout.",51.60040613999434,-0.0085708916897009
4875,1.0,Slight,"On Avenue Road, Near The Junction With Avenue Road.",51.58501339091544,-0.0843489609985537
4876,1.0,Serious,"On Randlesdown Road, Near The Junction With Bromley Road.",51.433104178479184,-0.0179700470007761
4877,1.0,Slight,"Location Uncertain South Africa Road (Stop M), Near The Junction With Westway.",51.51422776701793,-0.225779332719881
4878,1.0,Slight,"On Mandeville Road, Near The Junction With Opposite Northolt Underground Station.",51.548348286970665,-0.3678731945679493
4879,1.0,Slight,"On Tavistock Square, 45 Metres South Of The Junction With Endsleigh Place.",51.525175687812144,-0.1299504718259167
4880,1.0,Slight,"On Staines Road, 50 Metres East Of The Junction With Steve Biko Way.",51.46754760535129,-0.3675040636743445
4881,1.0,Slight,"On Tanfield Avenue, Near The Junction With Randall Avenue Nw2.",51.56266662466812,-0.2459109877094016
4882,1.0,Slight,"On Ruislip Station Approach, 20 Metres East Of The Junction With West End Road.",51.57163191767109,-0.4213253608325256
4883,1.0,Slight,"On Cedar Road, Near The Junction With Willow Road.",51.4687595671477,0.1922083364909785
4884,1.0,Slight,"On Great Western Road, 10 Metres East Of The Junction With Woodfield Road.",51.52291445514128,-0.201570560228106
4885,1.0,Slight,"On Durants Road, 124 Metres West Of The Junction With Durants Road. (Location Uncertain)",51.64864051925319,-0.0410922764809569
4886,1.0,Slight,"On Battersea Park Road, Near The Junction With Sleaford Street .",51.47996620536851,-0.1404412501314299
